,Category,Variable,Variable_short,(Intercept),percent_time,diabgrType 1,sexF,towngrQ2,towngrQ3,towngrQ4,towngrQ5,age,I(age^2),"bmigrBMI >=25, <30","bmigrBMI >=30, <35",bmigrBMI >=35,"diadgrDuration >=5, <10","diadgrDuration >=10, <20",diadgrDuration >=20,"hba1cgr>= 48, < 64",hba1cgr>= 64,"egfrgr22 eGFR >= 60, < 90","egfrgr23 eGFR >= 45, < 60",egfrgr24 eGFR < 45,albcrgr>= 3,retinflY,eventhist_mi2 eventincycle,eventhist_mi3 4 eventlastprevious,eventhist_revascoronary2u_mi2 eventwithmi,eventhist_revascoronary2u_mi2 eventincycle,eventhist_revascoronary2u_mi3 4 eventlastprevious,eventhist_revascoronary2nu2 eventincycle,eventhist_revascoronary2nu3 4 eventlastprevious,eventhist_tia2 eventincycle,eventhist_tia3 4 eventlastprevious,eventhist_istroke2 eventincycle,eventhist_istroke3 4 eventlastprevious,eventhist_hf2 eventincycle,eventhist_hf3 4 eventlastprevious,eventhist_bleedintrac2 eventincycle,eventhist_bleedintrac3 4 eventlastprevious,eventhist_bleedgi2 eventincycle,eventhist_bleedgi3 4 eventlastprevious,eventhist_bleedother2 eventincycle,eventhist_bleedother3 4 eventlastprevious,eventhist_cancergitract2 eventincycle,eventhist_cancergitract3 eventlastcycle,eventhist_cancergitract4 eventprevious,eventhist_cancerothernongitract2 eventincycle,eventhist_cancerothernongitract3 eventlastcycle,eventhist_cancerothernongitract4 eventprevious,eventhist_amp2 eventincycle,eventhist_amp3 eventlastcycle,eventhist_amp4 eventprevious,eventhist_esrd2 eventincycle,eventhist_esrd3 eventlastcycle,eventhist_esrd4 eventprevious,fl_event_death_vd_veventT,fl_event_death_vd_veventF,fl_event_death_nvd_nveventT,fl_event_death_nvd_nveventF
1,,(Intercept),(Intercept),0.030756314,-0.004661126,0.009733711,0.000254007,-0.011816,-0.003217832,-0.002029936,-0.002134234,0.010923396,-0.005166494,0.002416862,0.002328717,0.005276085,-0.025336991,-0.010641426,-0.012342781,-0.018716988,-0.009710088,-0.00504883,-0.004321149,-0.005486002,0.001947737,0.001414338,-0.000667142,-0.000581163,0.002448899,-0.000244576,0.001238837,-0.000165822,-0.002306955,0.000489325,0.000138743,0.001754642,-0.000766778,0.00056524,-0.001038888,0.001919741,0.00181411,0.000272191,-0.000886141,-0.00179443,-0.002432214,-0.0002978,-0.000307263,0.000192921,-0.001548169,-0.002174436,-0.002587072,0.000405854,-0.000344603,-0.000546834,-0.001182884,-0.002033004,-0.001143351,0.002625567,0.001009521,0.003146199,0.003042361
2,,Proportion of year observed,percent_time,-0.004661126,0.042171351,-0.013996114,-0.009161766,0.007276219,-0.007334199,-0.007672309,-0.00789927,-0.008195071,-0.000249629,-0.001859947,-0.016819257,-0.016895374,-0.000597492,-0.007746736,-0.003937111,-0.004635623,-0.010845648,-0.00590608,0.000877627,0.004272337,-0.005283071,-0.005353867,-1.26E-05,0.000538795,-0.007094573,-0.001644549,-0.001228292,-0.005763548,-0.000236569,-0.003015025,0.002601162,-0.001553451,0.001825603,0.003094961,0.008615209,-0.003418934,-0.000317748,-0.003188063,-0.000918448,-0.008145949,-0.003435875,-0.004621285,-0.000437797,0.001288692,-0.004924707,-0.003002609,0.001173941,0.000966599,0.004261161,0.007752368,0.000285776,0.002937891,0.005880037,0.000598893,-0.000663698,0.003021458,-0.001453817
3,Diabetes type (ref: Type 2),Type 1,diabgrType 1,0.009733711,-0.013996114,0.297701233,-0.007447243,-0.011450275,-0.004809702,-0.005512731,-0.002314045,0.012613648,-0.002657055,0.00270565,0.010817009,0.015864462,-0.003592536,-0.011988094,-0.133543277,0.002387151,-0.008754702,0.003869926,0.009589748,0.015444445,0.002394607,-0.003788531,0.003141431,0.002994717,0.001893272,0.003724339,0.002304305,0.004395976,-0.001908895,0.00032283,-0.005887358,0.003979464,-0.00197168,0.008017779,0.004869464,-0.001871325,0.000842853,-0.006228155,-0.005974129,-0.003605035,-0.001429303,-0.004317845,-0.007994175,-0.014701321,-0.001117281,-0.00323692,-0.008932071,0.020043822,0.01832714,0.018953554,-0.01643077,-0.022585936,-0.034559028,0.001238579,0.001323881,0.005107842,0.003115486
4,Sex (ref: Male),Female,sexF,0.000254007,-0.009161766,-0.007447243,0.039886464,-0.00050056,-0.001100733,-0.001305815,-0.001083162,6.62E-05,-0.000101283,6.75E-05,-0.00254361,-0.008124923,0.000227629,0.000616398,0.000708568,0.000685516,-0.000844276,-0.007206199,-0.009398511,-0.008714603,0.007075616,-0.000490831,0.001384184,2.75E-05,0.003442035,0.004703439,0.003052105,0.005328748,0.00380952,-0.000376395,-0.000453483,0.002501726,0.003193247,0.001228248,0.002221615,-0.000256003,-0.001990806,0.000763489,0.000596318,0.001787672,-0.001807957,0.005939722,0.005184935,0.003330774,0.000331135,-0.000854738,-0.002337287,0.005234164,0.00439734,0.003482903,0.003038985,0.003169449,0.001638661,-0.000792368,0.001540902,0.002859861,0.002822094
5,Townsend index (ref: Q1 (least deprived)),Q2,towngrQ2,-0.011816,0.007276219,-0.011450275,-0.00050056,0.015729697,0.005340372,0.005037019,0.004537939,-0.013738902,0.007550192,-0.00308963,-0.001929514,-0.00442848,0.004763787,0.004179981,0.006182411,-0.004262318,-0.005871624,0.004589879,0.00131727,0.000749132,-0.000728209,0.000200255,-0.001099845,0.001511206,0.001696143,-0.000477363,0.000989236,0.001371072,0.003462693,2.03E-05,0.001344941,-0.001172665,0.000425661,-0.000616355,-1.77E-05,-0.002086601,-0.000840274,0.000640438,0.001607486,-0.001220219,0.000201997,0.000804462,0.001579368,0.002264724,0.001444674,0.002050912,0.002960273,-0.000273126,0.000718048,0.001608924,-2.41E-05,0.000692292,0.00196424,-0.002458066,-0.000924154,-0.003839895,-0.005326555
6,Townsend index (ref: Q1 (least deprived)),Q3,towngrQ3,-0.003217832,-0.007334199,-0.004809702,-0.001100733,0.005340372,0.064398836,0.01361721,0.013486495,-0.005290161,0.002517479,-0.001118571,-0.00349847,-0.006738003,0.00105037,0.001130294,0.00205023,-0.001771141,-0.004057495,0.001996414,0.001973329,-0.000260572,-0.001093522,-0.000701278,-0.002428757,-0.001315902,0.004225052,-0.004211621,0.000971172,0.004288129,0.004198041,0.001402121,0.001532092,0.001947424,0.000339524,0.001305295,0.001171972,-0.000189869,-0.005166542,0.002714014,0.003559965,0.000773937,-0.002698175,0.002314587,0.001199828,0.001184563,0.001777111,0.001508284,0.001693872,-0.001320693,-0.000824682,-0.000652192,-0.003968246,-0.004564876,-0.006138251,-0.000384295,0.002955665,-0.002954371,-0.001313561
7,Townsend index (ref: Q1 (least deprived)),Q4,towngrQ4,-0.002029936,-0.007672309,-0.005512731,-0.001305815,0.005037019,0.01361721,0.097782071,0.013959984,-0.004516836,0.002844569,-0.000975139,-0.004064555,-0.008022194,0.000135669,0.001406933,0.002245936,-0.002639484,-0.004236611,0.001855322,-0.000809489,-0.005076761,-0.001868592,-0.000585519,-0.004904495,-0.003512114,0.002574646,-0.000956115,0.001034859,-2.73E-05,-0.000630384,-0.000344505,-0.001588905,-0.002160648,-0.001798531,-0.002918216,-0.003949275,0.000656844,-0.003065237,-0.00293599,-0.002124679,-0.001203126,-0.00070398,-0.000918204,-0.001489513,0.000789628,0.00053855,0.000779172,-0.000261632,0.000485429,-0.000510996,-0.004298438,-0.000488288,0.001449097,-0.00256831,0.004740165,-0.003041046,-0.002921892,-0.004038066
8,Townsend index (ref: Q1 (least deprived)),Q5 (most deprived),towngrQ5,-0.002134234,-0.00789927,-0.002314045,-0.001083162,0.004537939,0.013486495,0.013959984,0.33734573,-0.003899868,0.002769398,-0.000847495,-0.002691975,-0.007856655,0.000509656,6.62E-05,0.001149695,-0.002025232,-0.00333571,0.000693395,-0.002720663,-0.001869893,-0.00286171,-0.001424384,0.00306675,0.006615724,-0.003319185,-0.000716358,-0.010872988,0.002156694,-0.000278153,0.000589723,-0.000670786,-0.006053646,-0.004714218,-0.004645741,-0.008801452,-0.001879061,-0.002699962,0.000614685,-0.003296074,0.002591156,0.000663185,-0.011712591,-0.014933596,-0.008363807,-0.003334261,-0.001334665,-0.001619508,-0.00678093,-0.003740524,-0.002791674,0.001145134,0.003626926,0.003535661,-0.010769756,-0.005643203,-0.009253017,-0.006593248
9,,Age (per 10 years),age,0.010923396,-0.008195071,0.012613648,6.62E-05,-0.013738902,-0.005290161,-0.004516836,-0.003899868,0.015073823,-0.003702173,0.003207725,0.002429367,0.006650337,-0.003908874,-0.004764912,-0.00706682,0.003208151,0.005404979,-0.009236111,-0.011904473,-0.010996724,0.000332937,-0.000141867,-0.001961259,-0.004413758,0.000917444,0.000468787,0.000689421,-0.001826028,-0.005144506,-0.002066765,-0.004535846,-0.001973129,-0.003971,-0.001283649,-0.00303761,-0.000815704,-0.001917332,-0.001783991,-0.004268118,-0.000771948,-0.002668554,-0.003540584,-0.00428409,-0.006152927,-0.003128101,-0.003921957,-0.005679241,0.001383439,-5.78E-05,-0.001827524,0.00624273,0.006190769,0.005206187,0.001204569,-0.001283673,0.001201987,-0.000136942
10,,Age^2,I(age^2),-0.005166494,-0.000249629,-0.002657055,-0.000101283,0.007550192,0.002517479,0.002844569,0.002769398,-0.003702173,0.006453147,-0.000997193,0.000599705,0.001195599,0.002665082,0.001509979,0.001814708,-0.002371738,-0.002133418,-0.002120583,-0.009158316,-0.009251987,-0.000361285,0.000416649,-0.003210658,-0.00207864,0.003415211,-0.00010607,0.001976979,0.000427984,-0.000167203,-0.00169171,-0.002515551,-0.003233842,-0.003154562,-0.002132484,-0.003243901,-0.003269073,-0.002817347,-0.000620037,-0.001743478,-0.001852008,-0.001980373,-0.001927482,-0.001820151,-0.002721102,-0.00070487,-0.00074175,-0.001381048,0.000851409,0.000652736,1.47E-05,0.005628621,0.006370361,0.006970248,-0.002129173,-0.002331777,-0.004055309,-0.006964558
11,BMI (ref: <25 kg/m^2),">=25, <30","bmigrBMI >=25, <30",0.002416862,-0.001859947,0.00270565,6.75E-05,-0.00308963,-0.001118571,-0.000975139,-0.000847495,0.003207725,-0.000997193,0.000691617,0.000553983,0.001374757,-0.000885106,-0.000970963,-0.001464394,0.000761883,0.00122572,-0.001730059,-0.002019368,-0.001852659,0.000109967,-1.57E-05,-0.000263756,-0.000802556,8.57E-05,0.000107005,6.55E-05,-0.000350766,-0.001020918,-0.000329175,-0.00082079,-0.000256766,-0.000678014,-0.000188378,-0.00052494,-1.37E-05,-0.000269033,-0.00031454,-0.000778855,-3.57E-05,-0.000435682,-0.000605713,-0.000781615,-0.001128798,-0.000570459,-0.00073828,-0.001087034,0.000237339,-6.10E-05,-0.000408541,0.001021836,0.000967252,0.00073023,0.000322801,-0.000159829,0.000386065,0.000259155
12,BMI (ref: <25 kg/m^2),">=30, <35","bmigrBMI >=30, <35",0.002328717,-0.016819257,0.010817009,-0.00254361,-0.001929514,-0.00349847,-0.004064555,-0.002691975,0.002429367,0.000599705,0.000553983,0.045166994,0.018924901,-0.000647072,-0.000640053,0.001274995,0.000406648,-0.002003581,-0.00482979,-0.006509966,-0.006462973,-0.002902073,-0.00039728,-0.000496715,8.08E-05,0.001221795,-0.007048896,-0.005359998,-0.001301242,-0.004201507,-0.00128714,-0.003874944,8.69E-05,-0.0024375,-0.00178455,-0.006154817,0.005665132,0.006591644,-0.001020697,-0.002622397,-0.000669565,-0.001445613,-0.000700442,-0.002036917,-0.001845085,-0.000318937,-0.001372964,-0.00239584,0.001765098,0.001617618,-0.000215331,0.00420323,0.003578675,0.001798372,0.002165921,0.001827976,0.001506026,0.001590564
13,BMI (ref: <25 kg/m^2),>=35,bmigrBMI >=35,0.005276085,-0.016895374,0.015864462,-0.008124923,-0.00442848,-0.006738003,-0.008022194,-0.007856655,0.006650337,0.001195599,0.001374757,0.018924901,0.070411857,-0.001997748,-0.002139106,0.000820991,-3.81E-05,-0.003086502,-0.010278618,-0.016735503,-0.019518393,-0.004474161,0.000703706,-0.00107533,-0.003983328,0.000702639,0.004581739,0.002078936,-0.000773806,-0.004926884,0.001270194,-0.003597335,0.000720304,-0.002401642,-0.010327419,-0.013137399,0.00638896,0.004010306,-0.004396622,-0.006891954,-0.004029944,-0.007490809,-0.003355956,-0.005899621,-0.005961841,-0.001657438,-0.002609227,-0.004900159,-0.000157852,-0.00218945,-0.002588564,0.009697158,0.009326139,0.010998809,0.004178547,-0.004948501,0.000962554,0.000221644
14,Diabetes duration (ref: <5 years),">=5, <10","diadgrDuration >=5, <10",-0.025336991,-0.000597492,-0.003592536,0.000227629,0.004763787,0.00105037,0.000135669,0.000509656,-0.003908874,0.002665082,-0.000885106,-0.000647072,-0.001997748,0.023375655,0.00886503,0.009414336,0.02060183,0.012733068,0.001976654,0.000982641,0.002362933,-0.001503632,-0.001281232,0.000396949,-0.000877573,-0.002288437,0.000527856,-0.001220535,-0.000356921,0.00028724,-0.000900901,-0.001675221,-0.001952049,-0.000404361,-0.000885789,-6.99E-05,-0.001559161,-0.002115043,-0.000733834,-0.000498144,0.002172264,0.001846273,-0.00058862,-0.001094173,-0.002280459,0.000645662,0.000868196,0.000480097,-3.50E-05,1.29E-05,-0.000557955,0.002765704,0.003349292,0.001828859,-0.001831766,-0.001118106,-0.00216132,-0.001913153
15,Diabetes duration (ref: <5 years),">=10, <20","diadgrDuration >=10, <20",-0.010641426,-0.007746736,-0.011988094,0.000616398,0.004179981,0.001130294,0.001406933,6.62E-05,-0.004764912,0.001509979,-0.000970963,-0.000640053,-0.002139106,0.00886503,0.060962865,0.027342567,0.00683261,-0.006186762,-0.000542625,-0.004073043,-0.006699571,-0.003446466,-0.010124535,-0.004014097,-0.003724026,0.002204922,0.00432272,0.002143598,0.000705669,0.001532375,-0.001193122,-0.000843844,-0.00099403,0.001215301,-0.002494464,-0.004395107,-0.000402831,-0.001686994,0.001278607,0.001210317,-8.25E-05,-0.002147984,-4.47E-05,-0.000626908,6.18E-06,0.000410359,0.000352455,9.38E-05,-0.000628169,-0.000190314,-0.001750672,-0.003530174,-0.002530473,-0.00292145,0.001072978,-0.002089142,-0.00104131,0.00022772
16,Diabetes duration (ref: <5 years),>=20,diadgrDuration >=20,-0.012342781,-0.003937111,-0.133543277,0.000708568,0.006182411,0.00205023,0.002245936,0.001149695,-0.00706682,0.001814708,-0.001464394,0.001274995,0.000820991,0.009414336,0.027342567,0.187844685,0.006349006,-0.012119156,-0.001634253,-0.009099811,-0.018088983,-0.00511081,-0.028178859,-0.003338775,-0.002339611,-0.006567431,-0.009253077,-0.008540179,-0.009037676,-0.004827662,-0.002640153,0.001232059,-0.003607509,-0.000779423,-0.007702004,-0.007468463,-0.002548567,-0.00483944,-0.000544269,-0.001474665,0.003308462,-0.001590865,0.004250726,0.006392074,0.011096514,-0.000873947,0.000407276,0.002267221,-0.016409187,-0.018459915,-0.022153492,0.009882212,0.009647044,0.014886324,-0.005834219,-0.00500492,0.000553078,-0.003587349
17,HbA1c (ref: <48 mmol/mol),">= 48, < 64","hba1cgr>= 48, < 64",-0.018716988,-0.004635623,0.002387151,0.000685516,-0.004262318,-0.001771141,-0.002639484,-0.002025232,0.003208151,-0.002371738,0.000761883,0.000406648,-3.81E-05,0.02060183,0.00683261,0.006349006,0.02320141,0.016101353,0.000741926,0.00296183,0.004532172,-0.000966403,-0.001358076,0.001767592,-0.000955858,-0.003805124,0.000800733,-0.002169223,-0.000929104,-0.001144403,-0.000365167,-0.001608312,-0.000507547,0.000253648,-9.72E-05,0.000643783,0.00033067,-0.000958612,-0.000759882,-0.00067734,0.00340494,0.002394837,-0.000285245,-0.001251129,-0.002519389,0.000339449,0.000267386,-0.000429447,-0.00017904,-0.000577607,-0.001433525,0.001193329,0.001199951,-0.001102616,-0.000196195,-5.36E-05,0.000548931,0.00235385
18,HbA1c (ref: <48 mmol/mol),>= 64,hba1cgr>= 64,-0.009710088,-0.010845648,-0.008754702,-0.000844276,-0.005871624,-0.004057495,-0.004236611,-0.00333571,0.005404979,-0.002133418,0.00122572,-0.002003581,-0.003086502,0.012733068,-0.006186762,-0.012119156,0.016101353,0.089157686,0.003326265,0.005675641,0.007480463,-0.007532706,-0.005799595,-0.001454863,0.003774335,-0.004418851,-0.01596634,-0.011875535,-0.005221058,-0.006806406,-0.000216472,-0.002602289,-0.004708547,-0.005524,4.60E-05,-0.001813503,0.007691279,0.000668276,0.000724522,0.000241802,0.003242928,0.003919459,-0.00363364,-0.005830964,-0.00653922,0.000189164,0.00023664,-0.001174419,-0.02483667,-0.02566649,-0.021894073,-0.009024393,-0.011655624,-0.017130959,0.000140946,-0.00239157,-0.001101331,0.002443573
19,eGFR (ref: >=90 ml/min/1.73m^2),">=60, <90","egfrgr22 eGFR >= 60, < 90",-0.00504883,-0.00590608,0.003869926,-0.007206199,0.004589879,0.001996414,0.001855322,0.000693395,-0.009236111,-0.002120583,-0.001730059,-0.00482979,-0.010278618,0.001976654,-0.000542625,-0.001634253,0.000741926,0.003326265,0.05063636,0.035725424,0.036956039,-0.004142217,-0.001050728,0.001949831,0.004914263,-0.003409245,-0.00312299,-0.005009792,-0.004101753,-0.000806259,-0.002619212,-0.000779274,-0.003042804,-0.002395977,0.000494193,-0.000226664,-0.002201968,-0.004233637,-0.000628,0.001736824,0.002825035,0.006720085,0.000332864,-0.000412302,0.001532146,-0.001257735,-0.00064178,0.000202079,-0.00556906,-0.005706455,-0.004884672,-0.011479076,-0.012644376,-0.012406026,-0.000307189,-0.000310883,-0.001048439,0.004244903
20,eGFR (ref: >=90 ml/min/1.73m^2),">=45, <60","egfrgr23 eGFR >= 45, < 60",-0.004321149,0.000877627,0.009589748,-0.009398511,0.00131727,0.001973329,-0.000809489,-0.002720663,-0.011904473,-0.009158316,-0.002019368,-0.006509966,-0.016735503,0.000982641,-0.004073043,-0.009099811,0.00296183,0.005675641,0.035725424,0.220814326,0.063896796,-0.013876338,-0.003450627,0.000857795,0.007805625,-0.004836861,-0.004257626,-0.00654105,-0.00317691,0.005189116,-0.005072544,0.000682608,-0.00596993,-0.000321453,-0.018409077,-0.011821579,-0.018720973,-0.002081965,-0.008892924,-0.005978014,-5.55E-05,0.010626744,0.003411039,0.007467058,0.01078168,-0.004473969,-0.000196911,0.004572622,-0.011823287,-0.011258824,-0.006482362,-0.03162078,-0.031904814,-0.037205771,-0.009088296,-0.012039434,-0.013464358,-0.013725732
21,eGFR (ref: >=90 ml/min/1.73m^2),<45,egfrgr24 eGFR < 45,-0.005486002,0.004272337,0.015444445,-0.008714603,0.000749132,-0.000260572,-0.005076761,-0.001869893,-0.010996724,-0.009251987,-0.001852659,-0.006462973,-0.019518393,0.002362933,-0.006699571,-0.018088983,0.004532172,0.007480463,0.036956039,0.063896796,0.768742519,-0.045590941,-0.004407029,-0.038844015,-0.012645693,0.04048056,0.019251339,0.021595261,-0.005535347,0.001327015,-0.021579751,-0.00775843,-0.004908666,0.007964372,-0.111869017,-0.08283813,-0.024475393,0.017022148,-0.024597348,-0.009221003,0.00331709,0.015274518,0.000163578,0.013682879,0.01322477,-0.012371494,-0.002957898,0.005551481,-0.049476825,-0.03717774,0.002520022,-0.363228288,-0.355566822,-0.328246939,-0.047707303,-0.070152516,-0.026289777,-0.064012924
22,Albuminuria (urinary albumin/creatinine ratio >=3 mg/mmol) (ref: N),Y,albcrgr>= 3,0.001947737,-0.005283071,0.002394607,0.007075616,-0.000728209,-0.001093522,-0.001868592,-0.00286171,0.000332937,-0.000361285,0.000109967,-0.002902073,-0.004474161,-0.001503632,-0.003446466,-0.00511081,-0.000966403,-0.007532706,-0.004142217,-0.013876338,-0.045590941,0.123311698,-0.00357858,-0.011483823,-0.010901611,0.007041714,0.014915558,0.008525496,-0.001634256,-0.003573033,-0.006822479,-0.005829005,-0.010515088,-0.006862169,-0.016819353,-0.013978153,-0.040795326,-0.033617118,-0.00854297,-0.002863548,-0.008185148,-0.009246052,-0.007911922,-0.007359863,-0.006423289,-0.004540215,-0.004097426,-0.005735201,-0.034383946,-0.033976365,-0.028149443,-0.053795586,-0.049932647,-0.05371857,-0.021788937,-0.024027311,-0.003026798,-0.006120599
23,Retinopathy (ref: N),Y,retinflY,0.001414338,-0.005353867,-0.003788531,-0.000490831,0.000200255,-0.000701278,-0.000585519,-0.001424384,-0.000141867,0.000416649,-1.57E-05,-0.00039728,0.000703706,-0.001281232,-0.010124535,-0.028178859,-0.001358076,-0.005799595,-0.001050728,-0.003450627,-0.004407029,-0.00357858,0.074917745,-0.00476341,-0.002426185,0.004777528,-0.003223941,0.001718279,-0.003496499,-0.003016947,-0.00364264,-0.005205287,-0.002267379,-0.003428869,-0.002976283,-0.001914503,-0.001396269,0.001982969,-0.000326037,0.002162172,0.005374746,0.005676963,-0.001430783,-0.002348587,-0.004377731,0.00106347,0.00064018,-0.000164402,-0.015540031,-0.016289702,-0.020745218,-0.013025282,-0.013122449,-0.011043724,0.005315195,-0.000493321,-0.000650731,0.000606068
24,Myocardial infarction,In year,eventhist_mi2 eventincycle,-0.000667142,-1.26E-05,0.003141431,0.001384184,-0.001099845,-0.002428757,-0.004904495,0.00306675,-0.001961259,-0.003210658,-0.000263756,-0.000496715,-0.00107533,0.000396949,-0.004014097,-0.003338775,0.001767592,-0.001454863,0.001949831,0.000857795,-0.038844015,-0.011483823,-0.00476341,42.45200149,0.106629924,-41.89573613,0.057316875,-0.087006347,-0.932242223,-0.052755596,-0.060844931,-0.026615474,2.083259466,-0.02376065,2.800830226,-0.011926698,-0.49813718,0.012300443,-0.254278267,-0.046184905,0.085176265,-0.021728862,0.017950342,-0.101102884,0.00487294,-0.149577996,0.01487977,-0.017221356,-0.132524216,-0.345578178,-0.01619642,-0.182089611,-0.828567226,0.045128831,-23.11679192,0.027272453,-0.088465415,-0.212436016
25,Myocardial infarction,At least 1 year ago,eventhist_mi3 4 eventlastprevious,-0.000581163,0.000538795,0.002994717,2.75E-05,0.001511206,-0.001315902,-0.003512114,0.006615724,-0.004413758,-0.00207864,-0.000802556,8.08E-05,-0.003983328,-0.000877573,-0.003724026,-0.002339611,-0.000955858,0.003774335,0.004914263,0.007805625,-0.012645693,-0.010901611,-0.002426185,0.106629924,5.208092495,-0.087652992,-2.035792016,-4.647925895,0.018717245,0.038842781,-0.010983248,-0.002426267,-0.034313364,-0.050295018,-0.084325406,-0.190393758,-0.032739975,-0.1343517,-0.041568369,-0.057915281,-0.084612699,-0.020372624,0.003487702,-0.000161629,-0.040059937,-0.011947261,-0.023098069,-0.043229991,-0.05406784,-0.040568064,-0.054145975,-0.027676041,-0.057121469,-0.010100382,-0.173936697,-0.166339878,0.000723933,-0.030147025
26,Coronary revascularisation (urgent),In year; MI in same year,eventhist_revascoronary2u_mi2 eventwithmi,0.002448899,-0.007094573,0.001893272,0.003442035,0.001696143,0.004225052,0.002574646,-0.003319185,0.000917444,0.003415211,8.57E-05,0.001221795,0.000702639,-0.002288437,0.002204922,-0.006567431,-0.003805124,-0.004418851,-0.003409245,-0.004836861,0.04048056,0.007041714,0.004777528,-41.89573613,-0.087652992,88.9947768,0.038940692,0.086949743,0.176480296,0.025426222,0.040909801,0.01383721,-2.030575617,0.029721238,-3.237098248,-0.07321136,0.015567889,-0.001016818,0.046583778,0.061394385,-0.23467729,0.024006263,0.00070812,0.117524451,-0.037235963,0.151074083,-0.016578308,-0.000834324,-0.682711191,0.367022352,-0.004038631,-0.669346601,0.878717578,-0.117580327,21.84149941,-0.006747581,0.09469258,0.173465216
27,Coronary revascularisation (urgent),In year; no MI in same year,eventhist_revascoronary2u_mi2 eventincycle,-0.000244576,-0.001644549,0.003724339,0.004703439,-0.000477363,-0.004211621,-0.000956115,-0.000716358,0.000468787,-0.00010607,0.000107005,-0.007048896,0.004581739,0.000527856,0.00432272,-0.009253077,0.000800733,-0.01596634,-0.00312299,-0.004257626,0.019251339,0.014915558,-0.003223941,0.057316875,-2.035792016,0.038940692,363.1632196,1.849381744,-2.841413582,-0.126642905,0.019762289,-0.173198773,0.051527729,-0.06778688,0.090613934,-0.283903005,-0.00034417,0.066497568,0.05735679,0.043805517,-1.291594053,0.021910082,0.002494762,0.018850987,0.026687032,-0.103291623,0.026039712,0.030245634,-1.840306412,0.053964087,0.060766464,-2.551680411,0.115113409,0.090657484,0.05503868,0.114116703,0.128564423,0.027513734
28,Coronary revascularisation (urgent),At least 1 year ago,eventhist_revascoronary2u_mi3 4 eventlastprevious,0.001238837,-0.001228292,0.002304305,0.003052105,0.000989236,0.000971172,0.001034859,-0.010872988,0.000689421,0.001976979,6.55E-05,-0.005359998,0.002078936,-0.001220535,0.002143598,-0.008540179,-0.002169223,-0.011875535,-0.005009792,-0.00654105,0.021595261,0.008525496,0.001718279,-0.087006347,-4.647925895,0.086949743,1.849381744,6.385015574,-0.019492539,-0.171099773,0.004669893,-0.023408752,0.016689119,0.028256156,-0.020042655,0.05984525,0.046888963,0.116975619,0.019275718,0.032411862,0.087833464,-0.011069519,0.002539261,0.014327781,0.035447512,0.011683435,0.023800671,0.040489871,0.001361308,-0.052108775,-0.033565122,0.029780431,-0.03303396,-0.046516938,0.176902392,0.156485418,-0.006017238,0.016709376
