,Category,Variable,Variable_short,(Intercept),percent_time,diabgrType 1,sexF,towngrQ2,towngrQ3,towngrQ4,towngrQ5,age,I(age^2),"bmigrBMI >=25, <30","bmigrBMI >=30, <35",bmigrBMI >=35,"diadgrDuration >=5, <10","diadgrDuration >=10, <20",diadgrDuration >=20,"hba1cgr>= 48, < 64",hba1cgr>= 64,"egfrgr22 eGFR >= 60, < 90","egfrgr23 eGFR >= 45, < 60",egfrgr24 eGFR < 45,albcrgr>= 3,retinflY,eventhist_mi2 eventincycle,eventhist_mi3 4 eventlastprevious,eventhist_revascoronary2u_mi2 eventwithmi,eventhist_revascoronary2u_mi2 eventincycle,eventhist_revascoronary2u_mi3 4 eventlastprevious,eventhist_revascoronary2nu2 eventincycle,eventhist_revascoronary2nu3 4 eventlastprevious,eventhist_tia2 eventincycle,eventhist_tia3 4 eventlastprevious,eventhist_istroke2 eventincycle,eventhist_istroke3 4 eventlastprevious,eventhist_hf2 eventincycle,eventhist_hf3 4 eventlastprevious,eventhist_bleedintrac2 eventincycle,eventhist_bleedintrac3 4 eventlastprevious,eventhist_bleedgi2 eventincycle,eventhist_bleedgi3 4 eventlastprevious,eventhist_bleedother2 eventincycle,eventhist_bleedother3 4 eventlastprevious,eventhist_cancergitract2 eventincycle,eventhist_cancergitract3 eventlastcycle,eventhist_cancergitract4 eventprevious,eventhist_cancerothernongitract2 eventincycle,eventhist_cancerothernongitract3 eventlastcycle,eventhist_cancerothernongitract4 eventprevious,eventhist_amp2 eventincycle,eventhist_amp3 eventlastcycle,eventhist_amp4 eventprevious,eventhist_esrd2 eventincycle,eventhist_esrd3 eventlastcycle,eventhist_esrd4 eventprevious,fl_event_death_vd_veventT,fl_event_death_vd_veventF,fl_event_death_nvd_nveventT,fl_event_death_nvd_nveventF
29,Coronary revascularisation (non-urgent),In year,eventhist_revascoronary2nu2 eventincycle,-0.000165822,-0.005763548,0.004395976,0.005328748,0.001371072,0.004288129,-2.73E-05,0.002156694,-0.001826028,0.000427984,-0.000350766,-0.001301242,-0.000773806,-0.000356921,0.000705669,-0.009037676,-0.000929104,-0.005221058,-0.004101753,-0.00317691,-0.005535347,-0.001634256,-0.003496499,-0.932242223,0.018717245,0.176480296,-2.841413582,-0.019492539,35.5585978,0.018053931,0.001447293,-0.012886985,-0.149381915,-0.001110595,-0.435982496,-0.103267905,0.013068203,0.011161004,-0.295268459,-0.007471428,0.031073423,-0.063441557,-0.062256355,0.017628351,0.013971576,-0.092258302,-0.037275695,0.002104857,-0.129418988,-0.120654797,-0.003347932,-0.191460337,-0.26163389,-0.090840159,0.316309047,0.02367025,0.125244333,0.032626414
30,Coronary revascularisation (non-urgent),At least 1 year ago,eventhist_revascoronary2nu3 4 eventlastprevious,-0.002306955,-0.000236569,-0.001908895,0.00380952,0.003462693,0.004198041,-0.000630384,-0.000278153,-0.005144506,-0.000167203,-0.001020918,-0.004201507,-0.004926884,0.00028724,0.001532375,-0.004827662,-0.001144403,-0.006806406,-0.000806259,0.005189116,0.001327015,-0.003573033,-0.003016947,-0.052755596,0.038842781,0.025426222,-0.126642905,-0.171099773,0.018053931,1.829317268,0.012061752,0.001307555,-0.012459777,-0.011925241,-0.044660937,-0.112610026,-0.002579196,0.010449976,4.70E-05,-0.034832263,-0.02012975,-0.056953147,0.001908375,0.003865918,0.006387821,0.000297761,-0.006887817,-0.011908529,0.021386924,0.009363004,-0.023620653,-0.004500099,-0.001360587,0.020684771,0.046788086,-0.00166834,0.002290175,-4.48E-05
31,Transient ischaemic attack,In year,eventhist_tia2 eventincycle,0.000489325,-0.003015025,0.00032283,-0.000376395,2.03E-05,0.001402121,-0.000344505,0.000589723,-0.002066765,-0.00169171,-0.000329175,-0.00128714,0.001270194,-0.000900901,-0.001193122,-0.002640153,-0.000365167,-0.000216472,-0.002619212,-0.005072544,-0.021579751,-0.006822479,-0.00364264,-0.060844931,-0.010983248,0.040909801,0.019762289,0.004669893,0.001447293,0.012061752,8.843649664,0.022703318,-0.504204764,-0.075756438,-0.053078112,-0.018628235,-0.073639539,-0.04893561,-0.01598365,0.007822071,0.016839589,0.011409873,-0.031959896,-0.037008975,0.001676276,-0.03515925,-0.011226169,-0.000646958,0.025170535,0.026955727,-0.029494119,-0.184801831,-0.232615949,-0.045944343,0.075831516,0.026795138,0.062808115,0.010604015
32,Transient ischaemic attack,At least 1 year ago,eventhist_tia3 4 eventlastprevious,0.000138743,0.002601162,-0.005887358,-0.000453483,0.001344941,0.001532092,-0.001588905,-0.000670786,-0.004535846,-0.002515551,-0.00082079,-0.003874944,-0.003597335,-0.001675221,-0.000843844,0.001232059,-0.001608312,-0.002602289,-0.000779274,0.000682608,-0.00775843,-0.005829005,-0.005205287,-0.026615474,-0.002426267,0.01383721,-0.173198773,-0.023408752,-0.012886985,0.001307555,0.022703318,1.67286686,-0.042525126,-0.173372346,-0.006868871,-0.030960089,0.013437119,-0.020181091,-0.003694123,0.001735856,0.00550219,0.007891264,0.005960436,-0.007667424,-0.002096574,-0.002059975,-0.007527935,-0.0060627,-0.016688205,-0.00386724,-0.01612612,0.014206926,-0.014376509,-0.040145642,0.001346996,-0.024097461,-0.000696301,-0.020061141
33,Ischaemic stroke,In year,eventhist_istroke2 eventincycle,0.001754642,-0.001553451,0.003979464,0.002501726,-0.001172665,0.001947424,-0.002160648,-0.006053646,-0.001973129,-0.003233842,-0.000256766,8.69E-05,0.000720304,-0.001952049,-0.00099403,-0.003607509,-0.000507547,-0.004708547,-0.003042804,-0.00596993,-0.004908666,-0.010515088,-0.002267379,2.083259466,-0.034313364,-2.030575617,0.051527729,0.016689119,-0.149381915,-0.012459777,-0.504204764,-0.042525126,20.98925532,0.032522328,0.730879254,0.015326478,-0.084692337,-0.042230873,-0.242447908,-0.015872317,-0.053139911,-0.001339622,-0.16011747,-0.012842616,0.000581145,-0.043136512,-0.001948118,-0.004354171,-0.167664948,-0.251735703,-0.171195046,-0.581379627,-0.39046752,-0.203590058,-5.746850808,0.024897761,-0.138235843,-0.054477834
34,Ischaemic stroke,At least 1 year ago,eventhist_istroke3 4 eventlastprevious,-0.000766778,0.001825603,-0.00197168,0.003193247,0.000425661,0.000339524,-0.001798531,-0.004714218,-0.003971,-0.003154562,-0.000678014,-0.0024375,-0.002401642,-0.000404361,0.001215301,-0.000779423,0.000253648,-0.005524,-0.002395977,-0.000321453,0.007964372,-0.006862169,-0.003428869,-0.02376065,-0.050295018,0.029721238,-0.06778688,0.028256156,-0.001110595,-0.011925241,-0.075756438,-0.173372346,0.032522328,2.110118935,-0.024713491,-0.062751238,-0.075264522,-0.093843825,-0.031478954,-0.007802475,-0.020773302,-0.012372841,-0.005787626,-0.014236929,-0.021092374,-0.001814948,5.08E-05,-0.003302928,-0.009454505,-0.032346063,-0.058420988,-0.033635372,-0.090767875,-0.190564024,-0.018171562,-0.123607635,0.000523083,-0.071783225
35,Heart failure,In year,eventhist_hf2 eventincycle,0.00056524,0.003094961,0.008017779,0.001228248,-0.000616355,0.001305295,-0.002918216,-0.004645741,-0.001283649,-0.002132484,-0.000188378,-0.00178455,-0.010327419,-0.000885789,-0.002494464,-0.007702004,-9.72E-05,4.60E-05,0.000494193,-0.018409077,-0.111869017,-0.016819353,-0.002976283,2.800830226,-0.084325406,-3.237098248,0.090613934,-0.020042655,-0.435982496,-0.044660937,-0.053078112,-0.006868871,0.730879254,-0.024713491,33.15674631,0.105644226,-0.228039661,0.025822381,-0.227948901,-0.057723354,-0.133944409,-0.039894573,-0.034925486,-0.174613563,0.008375024,-0.037233134,-0.026460968,-0.017968414,-0.087935763,0.051678606,-0.153191715,-0.799081409,-1.081482141,0.107233026,-9.572126421,0.03948329,-0.079194352,-0.414357665
36,Heart failure,At least 1 year ago,eventhist_hf3 4 eventlastprevious,-0.001038888,0.008615209,0.004869464,0.002221615,-1.77E-05,0.001171972,-0.003949275,-0.008801452,-0.00303761,-0.003243901,-0.00052494,-0.006154817,-0.013137399,-6.99E-05,-0.004395107,-0.007468463,0.000643783,-0.001813503,-0.000226664,-0.011821579,-0.08283813,-0.013978153,-0.001914503,-0.011926698,-0.190393758,-0.07321136,-0.283903005,0.05984525,-0.103267905,-0.112610026,-0.018628235,-0.030960089,0.015326478,-0.062751238,0.105644226,7.065316429,0.004431685,0.011445401,-0.027961394,-0.101733562,-0.053842585,0.004387283,0.014529757,-0.007268794,-0.016151414,0.006544211,0.005630917,-0.017764813,-0.08664393,-0.084965947,-0.133367828,-0.500102001,-0.645073008,-0.488715545,-0.188655124,-0.543136352,-0.090914843,-0.114307471
37,Intracranial haemorrhage,In year,eventhist_bleedintrac2 eventincycle,0.001919741,-0.003418934,-0.001871325,-0.000256003,-0.002086601,-0.000189869,0.000656844,-0.001879061,-0.000815704,-0.003269073,-1.37E-05,0.005665132,0.00638896,-0.001559161,-0.000402831,-0.002548567,0.00033067,0.007691279,-0.002201968,-0.018720973,-0.024475393,-0.040795326,-0.001396269,-0.49813718,-0.032739975,0.015567889,-0.00034417,0.046888963,0.013068203,-0.002579196,-0.073639539,0.013437119,-0.084692337,-0.075264522,-0.228039661,0.004431685,155.7145544,0.046447318,0.605694225,-0.043764326,0.171154125,-0.032760219,1.186556843,0.029183337,-0.02597755,1.175904988,0.011255006,-0.00939336,0.102349111,0.023177699,-0.372329267,-0.611259842,-2.147122654,0.054880061,0.05857813,0.032481632,-10.33373253,0.047090293
38,Intracranial haemorrhage,At least 1 year ago,eventhist_bleedintrac3 4 eventlastprevious,0.00181411,-0.000317748,0.000842853,-0.001990806,-0.000840274,-0.005166542,-0.003065237,-0.002699962,-0.001917332,-0.002817347,-0.000269033,0.006591644,0.004010306,-0.002115043,-0.001686994,-0.00483944,-0.000958612,0.000668276,-0.004233637,-0.002081965,0.017022148,-0.033617118,0.001982969,0.012300443,-0.1343517,-0.001016818,0.066497568,0.116975619,0.011161004,0.010449976,-0.04893561,-0.020181091,-0.042230873,-0.093843825,0.025822381,0.011445401,0.046447318,8.400532712,-0.004847426,-0.014778071,0.017764307,-0.032791112,-0.00643986,0.005877562,-0.017361625,-0.001276318,-0.008963875,-0.004517477,-0.033327601,-0.031731849,-0.045147406,0.030714625,-0.035992909,-0.060078375,0.031522884,-0.034641144,-0.036977616,-0.097453026
39,GI bleed,In year,eventhist_bleedgi2 eventincycle,0.000272191,-0.003188063,-0.006228155,0.000763489,0.000640438,0.002714014,-0.00293599,0.000614685,-0.001783991,-0.000620037,-0.00031454,-0.001020697,-0.004396622,-0.000733834,0.001278607,-0.000544269,-0.000759882,0.000724522,-0.000628,-0.008892924,-0.024597348,-0.00854297,-0.000326037,-0.254278267,-0.041568369,0.046583778,0.05735679,0.019275718,-0.295268459,4.70E-05,-0.01598365,-0.003694123,-0.242447908,-0.031478954,-0.227948901,-0.027961394,0.605694225,-0.004847426,34.81562528,0.025239686,-0.103174677,-0.061473704,-0.475689955,0.021162237,-0.122434594,0.134452636,-0.080947493,-0.01733488,-0.352286477,0.022248139,-0.028083587,-0.062554163,0.074254665,0.046297771,-0.11459473,-0.048050005,-2.85892659,0.045673064
40,GI bleed,At least 1 year ago,eventhist_bleedgi3 4 eventlastprevious,-0.000886141,-0.000918448,-0.005974129,0.000596318,0.001607486,0.003559965,-0.002124679,-0.003296074,-0.004268118,-0.001743478,-0.000778855,-0.002622397,-0.006891954,-0.000498144,0.001210317,-0.001474665,-0.00067734,0.000241802,0.001736824,-0.005978014,-0.009221003,-0.002863548,0.002162172,-0.046184905,-0.057915281,0.061394385,0.043805517,0.032411862,-0.007471428,-0.034832263,0.007822071,0.001735856,-0.015872317,-0.007802475,-0.057723354,-0.101733562,-0.043764326,-0.014778071,0.025239686,4.129209586,-0.060075399,-0.128625765,-0.027788863,-0.152890828,-0.078807147,-0.007390402,-0.010234143,-0.017853445,-0.009713874,-0.070270502,-0.031359355,-0.090524413,-0.141331546,-0.257650924,0.023990912,-0.052145119,-0.039575405,-0.08345343
41,Other major bleed,In year,eventhist_bleedother2 eventincycle,-0.00179443,-0.008145949,-0.003605035,0.001787672,-0.001220219,0.000773937,-0.001203126,0.002591156,-0.000771948,-0.001852008,-3.57E-05,-0.000669565,-0.004029944,0.002172264,-8.25E-05,0.003308462,0.00340494,0.003242928,0.002825035,-5.55E-05,0.00331709,-0.008185148,0.005374746,0.085176265,-0.084612699,-0.23467729,-1.291594053,0.087833464,0.031073423,-0.02012975,0.016839589,0.00550219,-0.053139911,-0.020773302,-0.133944409,-0.053842585,0.171154125,0.017764307,-0.103174677,-0.060075399,51.99045908,0.02074244,-0.02531357,-0.133053754,0.019449966,-0.326072626,-0.084188573,-0.031130795,0.038341736,0.018782512,0.021407768,0.065700224,-0.503256855,-0.426178607,-0.12789606,0.028437816,-0.517776555,0.04649954
42,Other major bleed,At least 1 year ago,eventhist_bleedother3 4 eventlastprevious,-0.002432214,-0.003435875,-0.001429303,-0.001807957,0.000201997,-0.002698175,-0.00070398,0.000663185,-0.002668554,-0.001980373,-0.000435682,-0.001445613,-0.007490809,0.001846273,-0.002147984,-0.001590865,0.002394837,0.003919459,0.006720085,0.010626744,0.015274518,-0.009246052,0.005676963,-0.021728862,-0.020372624,0.024006263,0.021910082,-0.011069519,-0.063441557,-0.056953147,0.011409873,0.007891264,-0.001339622,-0.012372841,-0.039894573,0.004387283,-0.032760219,-0.032791112,-0.061473704,-0.128625765,0.02074244,5.321327506,-0.012077656,-0.028560269,-0.067370175,-0.010945421,-0.061550094,-0.084032733,0.015880682,0.017765763,0.018022215,0.015531235,0.023182922,-0.222655676,0.000558909,-0.021619762,-0.002945639,-0.032838695
43,GI tract cancer,In year,eventhist_cancergitract2 eventincycle,-0.0002978,-0.004621285,-0.004317845,0.005939722,0.000804462,0.002314587,-0.000918204,-0.011712591,-0.003540584,-0.001927482,-0.000605713,-0.000700442,-0.003355956,-0.00058862,-4.47E-05,0.004250726,-0.000285245,-0.00363364,0.000332864,0.003411039,0.000163578,-0.007911922,-0.001430783,0.017950342,0.003487702,0.00070812,0.002494762,0.002539261,-0.062256355,0.001908375,-0.031959896,0.005960436,-0.16011747,-0.005787626,-0.034925486,0.014529757,1.186556843,-0.00643986,-0.475689955,-0.027788863,-0.02531357,-0.012077656,40.54035264,0.026642201,0.028752603,0.406435275,-0.068889147,-0.012172297,0.057946861,0.013341873,-0.010435143,0.200957391,0.040434777,-0.127783925,0.047211788,0.013461143,-5.332440074,0.031197658
44,GI tract cancer,In previous year,eventhist_cancergitract3 eventlastcycle,-0.000307263,-0.000437797,-0.007994175,0.005184935,0.001579368,0.001199828,-0.001489513,-0.014933596,-0.00428409,-0.001820151,-0.000781615,-0.002036917,-0.005899621,-0.001094173,-0.000626908,0.006392074,-0.001251129,-0.005830964,-0.000412302,0.007467058,0.013682879,-0.007359863,-0.002348587,-0.101102884,-0.000161629,0.117524451,0.018850987,0.014327781,0.017628351,0.003865918,-0.037008975,-0.007667424,-0.012842616,-0.014236929,-0.174613563,-0.007268794,0.029183337,0.005877562,0.021162237,-0.152890828,-0.133053754,-0.028560269,0.026642201,30.34103896,0.037701562,-0.124115172,-0.11489086,-0.004121483,0.014354014,0.043772495,0.033911092,-0.23836237,0.068034307,0.078613926,0.12007938,0.018271644,-0.020128449,-0.982883903
45,GI tract cancer,At least 2 years ago,eventhist_cancergitract4 eventprevious,0.000192921,0.001288692,-0.014701321,0.003330774,0.002264724,0.001184563,0.000789628,-0.008363807,-0.006152927,-0.002721102,-0.001128798,-0.001845085,-0.005961841,-0.002280459,6.18E-06,0.011096514,-0.002519389,-0.00653922,0.001532146,0.01078168,0.01322477,-0.006423289,-0.004377731,0.00487294,-0.040059937,-0.037235963,0.026687032,0.035447512,0.013971576,0.006387821,0.001676276,-0.002096574,0.000581145,-0.021092374,0.008375024,-0.016151414,-0.02597755,-0.017361625,-0.122434594,-0.078807147,0.019449966,-0.067370175,0.028752603,0.037701562,5.619615447,-0.030051708,-0.055354277,-0.059690719,0.016426263,0.020640374,0.021439909,0.016721903,-0.029581945,0.032164018,-0.00566033,0.021380051,-0.043989266,-0.163016905
46,Non-GI tract cancer,In year,eventhist_cancerothernongitract2 eventincycle,-0.001548169,-0.004924707,-0.001117281,0.000331135,0.001444674,0.001777111,0.00053855,-0.003334261,-0.003128101,-0.00070487,-0.000570459,-0.000318937,-0.001657438,0.000645662,0.000410359,-0.000873947,0.000339449,0.000189164,-0.001257735,-0.004473969,-0.012371494,-0.004540215,0.00106347,-0.149577996,-0.011947261,0.151074083,-0.103291623,0.011683435,-0.092258302,0.000297761,-0.03515925,-0.002059975,-0.043136512,-0.001814948,-0.037233134,0.006544211,1.175904988,-0.001276318,0.134452636,-0.007390402,-0.326072626,-0.010945421,0.406435275,-0.124115172,-0.030051708,6.571733966,0.029031169,0.014805351,0.01426323,-0.044287442,-0.018571548,0.046307319,-0.118057564,-0.027913957,-0.049813909,-0.047259282,-5.058947161,0.017431922
47,Non-GI tract cancer,In previous year,eventhist_cancerothernongitract3 eventlastcycle,-0.002174436,-0.003002609,-0.00323692,-0.000854738,0.002050912,0.001508284,0.000779172,-0.001334665,-0.003921957,-0.00074175,-0.00073828,-0.001372964,-0.002609227,0.000868196,0.000352455,0.000407276,0.000267386,0.00023664,-0.00064178,-0.000196911,-0.002957898,-0.004097426,0.00064018,0.01487977,-0.023098069,-0.016578308,0.026039712,0.023800671,-0.037275695,-0.006887817,-0.011226169,-0.007527935,-0.001948118,5.08E-05,-0.026460968,0.005630917,0.011255006,-0.008963875,-0.080947493,-0.010234143,-0.084188573,-0.061550094,-0.068889147,-0.11489086,-0.055354277,0.029031169,4.577487058,0.026564902,-0.050043746,0.01279039,-0.023443872,-0.090819196,-0.100167709,-0.006507781,-0.121714203,0.002554267,-0.105874852,-0.720683137
48,Non-GI tract cancer,At least 2 years ago,eventhist_cancerothernongitract4 eventprevious,-0.002587072,0.001173941,-0.008932071,-0.002337287,0.002960273,0.001693872,-0.000261632,-0.001619508,-0.005679241,-0.001381048,-0.001087034,-0.00239584,-0.004900159,0.000480097,9.38E-05,0.002267221,-0.000429447,-0.001174419,0.000202079,0.004572622,0.005551481,-0.005735201,-0.000164402,-0.017221356,-0.043229991,-0.000834324,0.030245634,0.040489871,0.002104857,-0.011908529,-0.000646958,-0.0060627,-0.004354171,-0.003302928,-0.017968414,-0.017764813,-0.00939336,-0.004517477,-0.01733488,-0.017853445,-0.031130795,-0.084032733,-0.012172297,-0.004121483,-0.059690719,0.014805351,0.026564902,1.064605164,-0.003655986,-0.002402007,-0.014614208,-0.016038946,-0.029394196,-0.023879912,-0.014535696,0.00573598,-0.009004821,-0.192727022
49,Amputation,In year,eventhist_amp2 eventincycle,0.000405854,0.000966599,0.020043822,0.005234164,-0.000273126,-0.001320693,0.000485429,-0.00678093,0.001383439,0.000851409,0.000237339,0.001765098,-0.000157852,-3.50E-05,-0.000628169,-0.016409187,-0.00017904,-0.02483667,-0.00556906,-0.011823287,-0.049476825,-0.034383946,-0.015540031,-0.132524216,-0.05406784,-0.682711191,-1.840306412,0.001361308,-0.129418988,0.021386924,0.025170535,-0.016688205,-0.167664948,-0.009454505,-0.087935763,-0.08664393,0.102349111,-0.033327601,-0.352286477,-0.009713874,0.038341736,0.015880682,0.057946861,0.014354014,0.016426263,0.01426323,-0.050043746,-0.003655986,142.8700482,0.074257518,0.065452747,0.127843387,-0.917596493,-1.747793818,-0.076085955,-0.079862321,-0.201877892,0.047307864
50,Amputation,In previous year,eventhist_amp3 eventlastcycle,-0.000344603,0.004261161,0.01832714,0.00439734,0.000718048,-0.000824682,-0.000510996,-0.003740524,-5.78E-05,0.000652736,-6.10E-05,0.001617618,-0.00218945,1.29E-05,-0.000190314,-0.018459915,-0.000577607,-0.02566649,-0.005706455,-0.011258824,-0.03717774,-0.033976365,-0.016289702,-0.345578178,-0.040568064,0.367022352,0.053964087,-0.052108775,-0.120654797,0.009363004,0.026955727,-0.00386724,-0.251735703,-0.032346063,0.051678606,-0.084965947,0.023177699,-0.031731849,0.022248139,-0.070270502,0.018782512,0.017765763,0.013341873,0.043772495,0.020640374,-0.044287442,0.01279039,-0.002402007,0.074257518,71.67556043,0.067431054,-0.436577773,0.105177825,-1.05585226,0.069239613,-0.048317934,0.057482869,-0.283288008
51,Amputation,At least 2 years ago,eventhist_amp4 eventprevious,-0.000546834,0.007752368,0.018953554,0.003482903,0.001608924,-0.000652192,-0.004298438,-0.002791674,-0.001827524,1.47E-05,-0.000408541,-0.000215331,-0.002588564,-0.000557955,-0.001750672,-0.022153492,-0.001433525,-0.021894073,-0.004884672,-0.006482362,0.002520022,-0.028149443,-0.020745218,-0.01619642,-0.054145975,-0.004038631,0.060766464,-0.033565122,-0.003347932,-0.023620653,-0.029494119,-0.01612612,-0.171195046,-0.058420988,-0.153191715,-0.133367828,-0.372329267,-0.045147406,-0.028083587,-0.031359355,0.021407768,0.018022215,-0.010435143,0.033911092,0.021439909,-0.018571548,-0.023443872,-0.014614208,0.065452747,0.067431054,18.23323118,-0.673362264,-0.759603503,-0.498895495,-0.157276506,-0.293588751,-0.047562182,-0.144649135
52,End-stage renal disease,In year,eventhist_esrd2 eventincycle,-0.001182884,0.000285776,-0.01643077,0.003038985,-2.41E-05,-0.003968246,-0.000488288,0.001145134,0.00624273,0.005628621,0.001021836,0.00420323,0.009697158,0.002765704,-0.003530174,0.009882212,0.001193329,-0.009024393,-0.011479076,-0.03162078,-0.363228288,-0.053795586,-0.013025282,-0.182089611,-0.027676041,-0.669346601,-2.551680411,0.029780431,-0.191460337,-0.004500099,-0.184801831,0.014206926,-0.581379627,-0.033635372,-0.799081409,-0.500102001,-0.611259842,0.030714625,-0.062554163,-0.090524413,0.065700224,0.015531235,0.200957391,-0.23836237,0.016721903,0.046307319,-0.090819196,-0.016038946,0.127843387,-0.436577773,-0.673362264,234.3362814,0.404322034,0.317212623,0.219525998,0.126362777,-1.189941384,0.110916432
53,End-stage renal disease,In previous year,eventhist_esrd3 eventlastcycle,-0.002033004,0.002937891,-0.022585936,0.003169449,0.000692292,-0.004564876,0.001449097,0.003626926,0.006190769,0.006370361,0.000967252,0.003578675,0.009326139,0.003349292,-0.002530473,0.009647044,0.001199951,-0.011655624,-0.012644376,-0.031904814,-0.355566822,-0.049932647,-0.013122449,-0.828567226,-0.057121469,0.878717578,0.115113409,-0.03303396,-0.26163389,-0.001360587,-0.232615949,-0.014376509,-0.39046752,-0.090767875,-1.081482141,-0.645073008,-2.147122654,-0.035992909,0.074254665,-0.141331546,-0.503256855,0.023182922,0.040434777,0.068034307,-0.029581945,-0.118057564,-0.100167709,-0.029394196,-0.917596493,0.105177825,-0.759603503,0.404322034,361.6175287,0.379052221,0.909384749,-0.075188312,-0.019621496,-0.344524637
54,End-stage renal disease,At least 2 years ago,eventhist_esrd4 eventprevious,-0.001143351,0.005880037,-0.034559028,0.001638661,0.00196424,-0.006138251,-0.00256831,0.003535661,0.005206187,0.006970248,0.00073023,0.001798372,0.010998809,0.001828859,-0.00292145,0.014886324,-0.001102616,-0.017130959,-0.012406026,-0.037205771,-0.328246939,-0.05371857,-0.011043724,0.045128831,-0.010100382,-0.117580327,0.090657484,-0.046516938,-0.090840159,0.020684771,-0.045944343,-0.040145642,-0.203590058,-0.190564024,0.107233026,-0.488715545,0.054880061,-0.060078375,0.046297771,-0.257650924,-0.426178607,-0.222655676,-0.127783925,0.078613926,0.032164018,-0.027913957,-0.006507781,-0.023879912,-1.747793818,-1.05585226,-0.498895495,0.317212623,0.379052221,113.3832597,0.1144936,-0.295654774,0.090607861,-0.579585262
55,Death in year (ref: No death in year),VD; vascular event in year,fl_event_death_vd_veventT,0.002625567,0.000598893,0.001238579,-0.000792368,-0.002458066,-0.000384295,0.004740165,-0.010769756,0.001204569,-0.002129173,0.000322801,0.002165921,0.004178547,-0.001831766,0.001072978,-0.005834219,-0.000196195,0.000140946,-0.000307189,-0.009088296,-0.047707303,-0.021788937,0.005315195,-23.11679192,-0.173936697,21.84149941,0.05503868,0.176902392,0.316309047,0.046788086,0.075831516,0.001346996,-5.746850808,-0.018171562,-9.572126421,-0.188655124,0.05857813,0.031522884,-0.11459473,0.023990912,-0.12789606,0.000558909,0.047211788,0.12007938,-0.00566033,-0.049813909,-0.121714203,-0.014535696,-0.076085955,0.069239613,-0.157276506,0.219525998,0.909384749,0.1144936,59.34036863,0.042069018,0.294830484,0.298605808
56,Death in year (ref: No death in year),VD; no vascular event in year,fl_event_death_vd_veventF,0.001009521,-0.000663698,0.001323881,0.001540902,-0.000924154,0.002955665,-0.003041046,-0.005643203,-0.001283673,-0.002331777,-0.000159829,0.001827976,-0.004948501,-0.001118106,-0.002089142,-0.00500492,-5.36E-05,-0.00239157,-0.000310883,-0.012039434,-0.070152516,-0.024027311,-0.000493321,0.027272453,-0.166339878,-0.006747581,0.114116703,0.156485418,0.02367025,-0.00166834,0.026795138,-0.024097461,0.024897761,-0.123607635,0.03948329,-0.543136352,0.032481632,-0.034641144,-0.048050005,-0.052145119,0.028437816,-0.021619762,0.013461143,0.018271644,0.021380051,-0.047259282,0.002554267,0.00573598,-0.079862321,-0.048317934,-0.293588751,0.126362777,-0.075188312,-0.295654774,0.042069018,22.66204392,0.075403897,0.055962202
57,Death in year (ref: No death in year),NVD; non-vascular event in year,fl_event_death_nvd_nveventT,0.003146199,0.003021458,0.005107842,0.002859861,-0.003839895,-0.002954371,-0.002921892,-0.009253017,0.001201987,-0.004055309,0.000386065,0.001506026,0.000962554,-0.00216132,-0.00104131,0.000553078,0.000548931,-0.001101331,-0.001048439,-0.013464358,-0.026289777,-0.003026798,-0.000650731,-0.088465415,0.000723933,0.09469258,0.128564423,-0.006017238,0.125244333,0.002290175,0.062808115,-0.000696301,-0.138235843,0.000523083,-0.079194352,-0.090914843,-10.33373253,-0.036977616,-2.85892659,-0.039575405,-0.517776555,-0.002945639,-5.332440074,-0.020128449,-0.043989266,-5.058947161,-0.105874852,-0.009004821,-0.201877892,0.057482869,-0.047562182,-1.189941384,-0.019621496,0.090607861,0.294830484,0.075403897,39.70381561,0.040890885
58,Death in year (ref: No death in year),NVD; no non-vascular event in year,fl_event_death_nvd_nveventF,0.003042361,-0.001453817,0.003115486,0.002822094,-0.005326555,-0.001313561,-0.004038066,-0.006593248,-0.000136942,-0.006964558,0.000259155,0.001590564,0.000221644,-0.001913153,0.00022772,-0.003587349,0.00235385,0.002443573,0.004244903,-0.013725732,-0.064012924,-0.006120599,0.000606068,-0.212436016,-0.030147025,0.173465216,0.027513734,0.016709376,0.032626414,-4.48E-05,0.010604015,-0.020061141,-0.054477834,-0.071783225,-0.414357665,-0.114307471,0.047090293,-0.097453026,0.045673064,-0.08345343,0.04649954,-0.032838695,0.031197658,-0.982883903,-0.163016905,0.017431922,-0.720683137,-0.192727022,0.047307864,-0.283288008,-0.144649135,0.110916432,-0.344524637,-0.579585262,0.298605808,0.055962202,0.040890885,12.18024715
